=======
RESULTS
=======

Duration of BST Search: 45902000  nanoseconds
Duration of AVL Search: 32935000  nanoseconds
Duration of Hash Table Search: 5016000  nanoseconds



==============
SEARCHED WORDS
==============

Words searched: 18197

3189) Found the word: deceit		 with [10] duplicates.
3190) Found the word: toads		 with [1] duplicates.
3191) Found the word: venomous		 with [10] duplicates.
3192) Found the word: dying		 with [161] duplicates.
3193) Found the word: deadly		 with [37] duplicates.
3194) Found the word: Toleration		 with [5] duplicates.
3195) Found the word: devils		 with [28] duplicates.
3196) Found the word: Death		 with [31] duplicates.
3197) Found the word: Elisabeth		 with [4] duplicates.
3198) Found the word: Clara		 with [4] duplicates.
3199) Found the word: Bonaventura		 with [2] duplicates.
3200) Found the word: fleur		 with [1] duplicates.
3201) Found the word: curly		 with [41] duplicates.
3202) Found the word: furnaces		 with [4] duplicates.
3203) Found the word: Angelo		 with [6] duplicates.
3204) Found the word: Girolamo		 with [7] duplicates.
3205) Found the word: Sebastians		 with [1] duplicates.
3206) Found the word: ascending		 with [24] duplicates.
3207) Found the word: Heaven		 with [36] duplicates.
3208) Found the word: knot		 with [33] duplicates.
3209) Found the word: Sangirolami		 with [1] duplicates.
3210) Found the word: duna		 with [2] duplicates.
3211) Found the word: Bastiano		 with [1] duplicates.
3212) Found the word: Oltreché		 with [1] duplicates.
3213) Found the word: perse		 with [1] duplicates.
3214) Found the word: disegnare		 with [1] duplicates.
3215) Found the word: sempiessi		 with [1] duplicates.
3216) Found the word: tondo		 with [1] duplicates.
3217) Found the word: Leonardus		 with [2] duplicates.
3218) Found the word: Gruppi		 with [3] duplicates.
3219) Found the word: Codesti		 with [1] duplicates.
3220) Found the word: servir		 with [1] duplicates.
3221) Found the word: modello		 with [3] duplicates.
3222) Found the word: Fregi		 with [1] duplicates.
3223) Found the word: somigliantissimi		 with [1] duplicates.
3224) Found the word: troviamo		 with [3] duplicates.
3225) Found the word: infatti		 with [1] duplicates.
3226) Found the word: cartoni		 with [1] duplicates.
3227) Found the word: volumi		 with [1] duplicates.
3228) Found the word: contemporanei		 with [1] duplicates.
3229) Found the word: iniziali		 with [1] duplicates.
3230) Found the word: edizioni		 with [5] duplicates.
3231) Found the word: Dürer		 with [2] duplicates.
3232) Found the word: designates		 with [1] duplicates.
3233) Found the word: THAUSING		 with [1] duplicates.
3234) Found the word: vaulted		 with [2] duplicates.
3235) Found the word: ceiling		 with [31] duplicates.
3236) Found the word: Sacristy		 with [3] duplicates.
3237) Found the word: rigour		 with [2] duplicates.
3238) Found the word: Doomed		 with [1] duplicates.
3239) Found the word: 683		 with [1] duplicates.
3240) Found the word: 1522		 with [5] duplicates.
3241) Found the word: geometry		 with [14] duplicates.
3242) Found the word: TRUTH		 with [2] duplicates.
3243) Found the word: maintains		 with [13] duplicates.
3244) Found the word: Dissimulation		 with [2] duplicates.
3245) Found the word: motto		 with [11] duplicates.
3246) Found the word: carnval		 with [1] duplicates.
3247) Found the word: Hands		 with [11] duplicates.
3248) Found the word: tired		 with [77] duplicates.
3249) Found the word: Wood		 with [9] duplicates.
3250) Found the word: LXIV		 with [2] duplicates.
3251) Found the word: symbolise		 with [1] duplicates.
3252) Found the word: 689		 with [1] duplicates.
3253) Found the word: blurred		 with [3] duplicates.
3254) Found the word: unravelled		 with [3] duplicates.
3255) Found the word: 690		 with [1] duplicates.
3256) Found the word: Constancy		 with [2] duplicates.
3257) Found the word: hilt		 with [7] duplicates.
3258) Found the word: Fear		 with [5] duplicates.
3259) Found the word: Esteem		 with [1] duplicates.
3260) Found the word: servants		 with [169] duplicates.
3261) Found the word: 693		 with [1] duplicates.
3262) Found the word: herself		 with [687] duplicates.
3263) Found the word: Time		 with [32] duplicates.
3264) Found the word: emblem		 with [5] duplicates.
3265) Found the word: avails		 with [2] duplicates.
3266) Found the word: paglucole		 with [1] duplicates.
3267) Found the word: 700		 with [6] duplicates.
3268) Found the word: 701		 with [1] duplicates.
3269) Found the word: sta		 with [3] duplicates.
3270) Found the word: 702		 with [2] duplicates.
3271) Found the word: 703		 with [2] duplicates.
3272) Found the word: comedy		 with [11] duplicates.
3273) Found the word: pierced		 with [21] duplicates.
3274) Found the word: stencil		 with [6] duplicates.
3275) Found the word: execute		 with [40] duplicates.
3276) Found the word: 151516		 with [1] duplicates.
3277) Found the word: Lonardo		 with [1] duplicates.
3278) Found the word: 705		 with [1] duplicates.
3279) Found the word: 706709		 with [2] duplicates.
3280) Found the word: equestrian		 with [19] duplicates.
3281) Found the word: fortunate		 with [43] duplicates.
3282) Found the word: Until		 with [20] duplicates.
3283) Found the word: 720		 with [6] duplicates.
3284) Found the word: 722		 with [2] duplicates.
3285) Found the word: 710		 with [3] duplicates.
3286) Found the word: picciole		 with [1] duplicates.
3287) Found the word: metallo		 with [1] duplicates.
3288) Found the word: gallopingNo		 with [1] duplicates.
3289) Found the word: pacing		 with [56] duplicates.
3290) Found the word: preponderating		 with [1] duplicates.
3291) Found the word: SforzaC		 with [1] duplicates.
3292) Found the word: sembrare		 with [1] duplicates.
3293) Found the word: Colleoni		 with [3] duplicates.
3294) Found the word: quattro		 with [3] duplicates.
3295) Found the word: stavano		 with [1] duplicates.
3296) Found the word: forse		 with [7] duplicates.
3297) Found the word: Nerone		 with [1] duplicates.
3298) Found the word: LXXVI		 with [5] duplicates.
3299) Found the word: Castello		 with [8] duplicates.
3300) Found the word: triumphal		 with [5] duplicates.
3301) Found the word: Maximilian		 with [6] duplicates.
3302) Found the word: recapitulating		 with [1] duplicates.
3303) Found the word: Galeazza		 with [1] duplicates.
3304) Found the word: aspirant		 with [1] duplicates.
3305) Found the word: throne		 with [54] duplicates.
3306) Found the word: State		 with [309] duplicates.
3307) Found the word: Cecco		 with [1] duplicates.
3308) Found the word: announced		 with [136] duplicates.
3309) Found the word: trovo		 with [1] duplicates.
3310) Found the word: dopo		 with [2] duplicates.
3311) Found the word: morte		 with [3] duplicates.
3312) Found the word: Verona		 with [8] duplicates.
3313) Found the word: potuto		 with [1] duplicates.
3314) Found the word: LXVII		 with [2] duplicates.
3315) Found the word: LXXII		 with [3] duplicates.
3316) Found the word: hoofs		 with [52] duplicates.
3317) Found the word: remonstrance		 with [4] duplicates.
3318) Found the word: substituted		 with [23] duplicates.
3319) Found the word: enumerated		 with [12] duplicates.
3320) Found the word: Verrocchios		 with [1] duplicates.
3321) Found the word: 1488		 with [6] duplicates.
3322) Found the word: Donatellos		 with [1] duplicates.
3323) Found the word: wordmade		 with [1] duplicates.
3324) Found the word: Lomazzo		 with [3] duplicates.
3325) Found the word: Vas		 with [1] duplicates.
3326) Found the word: 716a		 with [1] duplicates.
3327) Found the word: Joviusabout		 with [1] duplicates.
3328) Found the word: anhelatus		 with [1] duplicates.
3329) Found the word: Donatello		 with [1] duplicates.
3330) Found the word: ando		 with [1] duplicates.
3331) Found the word: ben		 with [6] duplicates.
3332) Found the word: sulla		 with [3] duplicates.
3333) Found the word: sbuffamento		 with [1] duplicates.
3334) Found the word: oftenquoted		 with [1] duplicates.
3335) Found the word: lived		 with [233] duplicates.
3336) Found the word: Passavant		 with [1] duplicates.
3337) Found the word: Le		 with [35] duplicates.
3338) Found the word: PeintreGraveur		 with [1] duplicates.
3339) Found the word: monumentthe		 with [1] duplicates.
3340) Found the word: statueis		 with [1] duplicates.
3341) Found the word: aedicula		 with [2] duplicates.
3342) Found the word: constitutes		 with [59] duplicates.
3343) Found the word: canopy		 with [10] duplicates.
3344) Found the word: trophies		 with [10] duplicates.
3345) Found the word: buttresses		 with [7] duplicates.
3346) Found the word: pinnacles		 with [4] duplicates.
3347) Found the word: tomb		 with [12] duplicates.
3348) Found the word: vertically		 with [11] duplicates.
3349) Found the word: baldaquin		 with [1] duplicates.
3350) Found the word: 724		 with [2] duplicates.
3351) Found the word: 725		 with [2] duplicates.
3352) Found the word: Nazaro		 with [1] duplicates.
3353) Found the word: chapel		 with [24] duplicates.
3354) Found the word: Chartres		 with [1] duplicates.
3355) Found the word: auspices		 with [5] duplicates.
3356) Found the word: strove		 with [16] duplicates.
3357) Found the word: marched		 with [47] duplicates.
3358) Found the word: victorious		 with [34] duplicates.
3359) Found the word: bore		 with [92] duplicates.
3360) Found the word: troops		 with [630] duplicates.
3361) Found the word: 15th		 with [2] duplicates.
3362) Found the word: Novara		 with [4] duplicates.
3363) Found the word: methat		 with [2] duplicates.
3364) Found the word: illustrious		 with [20] duplicates.
3365) Found the word: DEO		 with [1] duplicates.
3366) Found the word: Sfortiam		 with [1] duplicates.
3367) Found the word: nomineREGISFRANCORVMEODEMANN		 with [1] duplicates.
3368) Found the word: anno		 with [8] duplicates.
3369) Found the word: REDT		 with [1] duplicates.
3370) Found the word: ET		 with [1] duplicates.
3371) Found the word: CAPTVSESTABEO		 with [1] duplicates.
3372) Found the word: 731740		 with [2] duplicates.
3373) Found the word: cannon		 with [176] duplicates.
3374) Found the word: 707		 with [1] duplicates.
3375) Found the word: sculptors		 with [4] duplicates.
3376) Found the word: 708		 with [1] duplicates.
3377) Found the word: shortcomings		 with [3] duplicates.
3378) Found the word: braces		 with [7] duplicates.
3379) Found the word: hundredweight		 with [11] duplicates.
3380) Found the word: furnace		 with [21] duplicates.
3381) Found the word: borax		 with [2] duplicates.
3382) Found the word: damage		 with [48] duplicates.
3383) Found the word: manage		 with [55] duplicates.
3384) Found the word: vents		 with [1] duplicates.
3385) Found the word: tongs		 with [3] duplicates.
3386) Found the word: HORSE		 with [1] duplicates.
3387) Found the word: layer		 with [108] duplicates.
3388) Found the word: bake		 with [5] duplicates.
3389) Found the word: countersigns		 with [1] duplicates.
3390) Found the word: layers		 with [58] duplicates.
3391) Found the word: plaster		 with [45] duplicates.
3392) Found the word: enclose		 with [7] duplicates.
3393) Found the word: bricks		 with [21] duplicates.
3394) Found the word: gummed		 with [3] duplicates.
3395) Found the word: Veggonsi		 with [1] duplicates.
3396) Found the word: armature		 with [1] duplicates.
3397) Found the word: colle		 with [3] duplicates.
3398) Found the word: nozze		 with [1] duplicates.
3399) Found the word: 716718		 with [1] duplicates.
3400) Found the word: Galeazze		 with [3] duplicates.
3401) Found the word: 719724		 with [1] duplicates.
3402) Found the word: prince		 with [635] duplicates.
3403) Found the word: extracted		 with [12] duplicates.
3404) Found the word: shells		 with [84] duplicates.
3405) Found the word: sackful		 with [3] duplicates.
3406) Found the word: workshop		 with [16] duplicates.
3407) Found the word: peasants		 with [259] duplicates.
3408) Found the word: During		 with [200] duplicates.
3409) Found the word: marbles		 with [1] duplicates.
3410) Found the word: wait		 with [191] duplicates.
3411) Found the word: Reale		 with [3] duplicates.
3412) Found the word: Giugno		 with [1] duplicates.
3413) Found the word: intanto		 with [1] duplicates.
3414) Found the word: stampati		 with [1] duplicates.
3415) Found the word: frammenti		 with [3] duplicates.
3416) Found the word: stati		 with [1] duplicates.
3417) Found the word: trascritti		 with [1] duplicates.
3418) Found the word: tra		 with [4] duplicates.
3419) Found the word: fuori		 with [1] duplicates.
3420) Found the word: ripubblichi		 with [1] duplicates.
3421) Found the word: vuole		 with [1] duplicates.
3422) Found the word: sappia		 with [1] duplicates.
3423) Found the word: noi		 with [6] duplicates.
3424) Found the word: seran		 with [1] duplicates.
3425) Found the word: edizione		 with [6] duplicates.
3426) Found the word: piedi		 with [1] duplicates.
3427) Found the word: cost		 with [139] duplicates.
3428) Found the word: capitals		 with [12] duplicates.
3429) Found the word: 33Cost		 with [1] duplicates.
3430) Found the word: fluted		 with [1] duplicates.
3431) Found the word: moulding		 with [4] duplicates.
3432) Found the word: candelabra		 with [2] duplicates.
3433) Found the word: 1075		 with [3] duplicates.
3434) Found the word: 726		 with [1] duplicates.
